218	142	561	SOFIMA	1073185072	0	SOFIMA
218	92	562	SogefiPro	892050	0	SogefiPro
917	4348	568	SpeedMate	730388	0	SpeedMate
218	4667	577	STC	1073389756	0	STC
318	4011	590	TECNECO FILTERS	1070719028	0	TECNECO FILTERS
218	91	591	TECNOCAR	3684144	0	TECNOCAR
218	137	621	UFI	1073529917	0	UFI
1117	364	623	UNIFLUX FILTERS	2009996	0	UNIFLUX FILTERS
318	4275	652	WE PARTS	1072443221	0	WE PARTS
118	482	654	WEEN	1070383292	0	WEEN
318	324	659	WIX FILTERS	291750	0	WIX FILTERS
317	4814	671	1A FIRST AUTOMOTIVE	1072910228	0	1A FIRST AUTOMOTIVE
318	140	154	CORTECO	2277436	0	CORTECO
118	4519	175	DJ PARTS	1073500692	0	DJ PARTS
318	4353	182	DPA	1073324064	0	DPA
318	4813	189	DÜRER	1070894131	0	DÜRER
318	441	250	FISPA	2316266	0	FISPA
318	27	552	SIDAT	1427782	0	SIDAT
318	5	483	PIERBURG	2968694	0	PIERBURG
1015	454	71	BANDO	1073353595	0	BANDO
318	31	152	CONTITECH	3279956	0	CONTITECH
318	42	162	DAYCO	405378	0	DAYCO
318	267	232	FAI AutoParts	1072201653	0	FAI AutoParts
318	236	253	FLENNOR	3652877	0	FLENNOR
318	33	273	GATES	5001036	0	GATES
318	4812	274	GATES-AU	1073204155	0	GATES-AU
318	239	315	HUTCHINSON	1073135976	0	HUTCHINSON
318	204	320	INA	2116206	0	INA
218	4994	421	MITSUBOSHI	1071903476	0	MITSUBOSHI
318	64	463	OPTIBELT	568063	0	OPTIBELT
318	4655	498	PROCODIS FRANCE	136388	0	PROCODIS FRANCE
916	100	523	ROULUNDS RUBBER	2371690	0	ROULUNDS RUBBER
614	4732	602	TREVI AUTOMOTIVE	73897	0	TREVI AUTOMOTIVE
715	179	638	VEYANCE	1071689267	0	VEYANCE
318	4997	0	A.B.A	1073557915	0	A.B.A
318	478	86	BGA	1069776157	0	BGA
218	4882	172	DIPASPORT	1071652197	0	DIPASPORT
318	4969	216	ESEN SKV	1072072051	0	ESEN SKV
318	4319	336	JTEKT	1953014	0	JTEKT
218	293	374	LENCO	1072816543	0	LENCO
318	292	379	LIZARTE	1071643215	0	LIZARTE
318	6	389	LuK	5420964	0	LuK
218	260	537	SASIC	2670349	0	SASIC
617	431	548	SERCORE	1292418	0	SERCORE
218	4607	549	SHAFTEC	1073056979	0	SHAFTEC
318	4698	581	S-TR	1071581123	0	S-TR
318	161	611	TRW	1393443	0	TRW
1017	429	651	WAT	590744	0	WAT
318	252	669	ZF Parts	1072260756	0	ZF Parts
318	208	88	BIRTH	2477214	0	BIRTH
