23349	174	2		0	AR 61203	0000-00-00	0000-00-00	1
104	175	2		1	AR 61501	0000-00-00	0000-00-00	1
51	176	2		1	AR 61503	0000-00-00	0000-00-00	1
5072	177	2		1	AR 64101	0000-00-00	0000-00-00	1
105	178	2		1	AR 64102	0000-00-00	0000-00-00	1
129	179	2		1	AR 64103	0000-00-00	0000-00-00	1
106	180	2		1	AR 64301	0000-00-00	0000-00-00	1
29541	181	2		1	AR 64303	0000-00-00	0000-00-00	1
124	182	2		1	AR 64304	0000-00-00	0000-00-00	1
125	183	2		1	AR 64305	0000-00-00	0000-00-00	1
25829	184	2		1	AR 64306	0000-00-00	0000-00-00	1
148	185	2		1	AR 64307	0000-00-00	0000-00-00	1
126	186	2		1	AR 64308	0000-00-00	0000-00-00	1
21728	187	2		1	AR 64399	0000-00-00	0000-00-00	1
132	188	2		1	AR 66201	0000-00-00	0000-00-00	1
130	189	2		1	AR 66301	0000-00-00	0000-00-00	1
131	190	2		1	AR 66302	0000-00-00	0000-00-00	1
92	191	2		1	AR 66303	0000-00-00	0000-00-00	1
22624	192	2		0	AR 66304	0000-00-00	0000-00-00	1
21729	193	2		1	AR 66306	0000-00-00	0000-00-00	1
133	194	2		1	AR 67101	0000-00-00	0000-00-00	1
5311	195	2		1	AR 67102	0000-00-00	0000-00-00	1
134	196	2		1	AR 67103	0000-00-00	0000-00-00	1
135	197	2		1	AR 67105	0000-00-00	0000-00-00	1
5070	198	2		1	AR 67106	0000-00-00	0000-00-00	1
23350	199	2		1	AR 67199	0000-00-00	0000-00-00	1
136	200	2		1	AR 67201	0000-00-00	0000-00-00	1
137	201	2		1	AR 67202	0000-00-00	0000-00-00	1
138	202	2		1	AR 67203	0000-00-00	0000-00-00	1
4190	203	2		1	AR 67204	0000-00-00	0000-00-00	1
23351	204	2		1	AR 67299	0000-00-00	0000-00-00	1
139	205	2		1	AR 67301	0000-00-00	0000-00-00	1
9468	206	2		1	AR 67302	1992-03-01	1995-03-31	1
9767	207	2		1	AR 67303	1995-04-01	0000-00-00	1
5071	208	2		1	AR 67402	0000-00-00	0000-00-00	1
140	209	2		1	AR 67501	0000-00-00	0000-00-00	1
21140	210	2		0	AR 67502	0000-00-00	0000-00-00	1
19	211	2		1	AR 67601	0000-00-00	0000-00-00	1
24925	212	2		1	AR8C	0000-00-00	0000-00-00	1
34761	213	2		1	EED	0000-00-00	0000-00-00	0
22432	214	2		0	M 624 AA 30.A	0000-00-00	0000-00-00	1
22433	215	2		0	M 624 AB 30.A	0000-00-00	0000-00-00	1
22434	216	2		0	M 722 BT 24.T	0000-00-00	0000-00-00	1
149	217	2		1	VM 07 B	0000-00-00	0000-00-00	1
9771	218	2		1	VM 08 B	0000-00-00	0000-00-00	1
9768	219	2		1	VM 31 B	1995-04-01	0000-00-00	1
127	220	2		1	VM 32 B	0000-00-00	0000-00-00	1
150	221	2		1	VM 4 HT	0000-00-00	0000-00-00	1
10148	222	2		0	VM 5 HT	0000-00-00	0000-00-00	1
151	223	2		1	VM 80 A	0000-00-00	0000-00-00	1
152	224	2		1	VM 81 A	0000-00-00	0000-00-00	1
153	225	2		1	VM 82 A	0000-00-00	0000-00-00	1
154	226	2		1	VM 84 A	0000-00-00	0000-00-00	1
155	227	2		1	VM 96 A	0000-00-00	0000-00-00	1
158	228	2		1	VM-HR 588 HT	0000-00-00	0000-00-00	1
159	229	2		1	VM4HT 2.4	0000-00-00	0000-00-00	1
160	230	2		1	VM4HT/2	0000-00-00	0000-00-00	1
156	231	2		0	VM-425 CHIEA 08 B	0000-00-00	0000-00-00	1
157	232	2		0	VM-425 SLIRA	0000-00-00	0000-00-00	1
10307	233	2		1	160 D100	1985-04-01	1989-12-31	1
18312	234	2		1	182 B9.000	0000-00-00	0000-00-00	1
17981	235	2		1	192 A5.000	0000-00-00	0000-00-00	1
19061	236	2		1	192 B1.000	0000-00-00	0000-00-00	1
23452	237	2		1	198 A1.000	0000-00-00	0000-00-00	1
21698	238	2	1,6 Multijet	1	198 A2.000	0000-00-00	0000-00-00	1
23921	239	2		1	198 A4.000	0000-00-00	0000-00-00	1
24647	240	2		0	198 A5.000	0000-00-00	0000-00-00	1
24646	241	2		0	198 A7.000	0000-00-00	0000-00-00	1
23450	242	2		1	199 A3.000	0000-00-00	0000-00-00	1
23447	243	2		1	199 A6.000	0000-00-00	0000-00-00	1
21700	244	2		1	199 A8.000	0000-00-00	0000-00-00	1
24590	245	2		1	199 B1.000	0000-00-00	0000-00-00	1
24938	246	2		1	199 B4.000	0000-00-00	0000-00-00	1
27856	247	2		1	199 B6.000	0000-00-00	0000-00-00	1
29692	248	2		1	199 B8.000	0000-00-00	0000-00-00	1
26187	249	2		1	312 A2.000	0000-00-00	0000-00-00	1
33158	250	2		1	330 A1.000	0000-00-00	0000-00-00	1
26416	251	2		1	350 A1.000	0000-00-00	0000-00-00	1
141	252	2		1	4.108	0000-00-00	0000-00-00	1
33159	253	2		1	55266388	0000-00-00	0000-00-00	1
33160	254	2		1	55268532	0000-00-00	0000-00-00	1
34059	255	2		1	55268818	0000-00-00	0000-00-00	1
34694	256	2		1	55271040	0000-00-00	0000-00-00	1
34436	257	2		1	55271838	0000-00-00	0000-00-00	1
33885	258	2		1	55273835	0000-00-00	0000-00-00	1
34657	259	2		1	55275156	0000-00-00	0000-00-00	1
33161	260	2		1	670050436	0000-00-00	0000-00-00	1
143	261	2		1	8140.21.200 D.I.	0000-00-00	0000-00-00	1
144	262	2		1	8140.61.200	0000-00-00	0000-00-00	1
145	263	2		1	8144.21.220	0000-00-00	0000-00-00	1
146	264	2		1	8144.61.200	0000-00-00	0000-00-00	1
147	265	2		1	8144.67.220	0000-00-00	0000-00-00	1
18819	266	2		1	839 A6.000	0000-00-00	0000-00-00	1
16383	267	2		1	841 C000	0000-00-00	0000-00-00	1
18292	268	2		1	841 G.000	0000-00-00	0000-00-00	1
18293	269	2		1	841 H.000	0000-00-00	0000-00-00	1
20934	270	2		1	841 M.000	0000-00-00	0000-00-00	1
22510	271	2		1	841 N.000	0000-00-00	0000-00-00	1
24649	272	2		0	844 A1.000	0000-00-00	0000-00-00	1
24594	273	2		1	844 A2.000	0000-00-00	0000-00-00	1
16380	274	2		1	932 A.000	0000-00-00	0000-00-00	1
18076	275	2		1	932 A2.000	0000-00-00	0000-00-00	1
18077	276	2		1	936 A.000	0000-00-00	0000-00-00	1
18311	277	2		1	936 A6.000	0000-00-00	0000-00-00	1
20761	278	2		1	936 B.000	0000-00-00	0000-00-00	1
16381	279	2		1	937 A1.000	0000-00-00	0000-00-00	1
16382	280	2		1	937 A2.000	0000-00-00	0000-00-00	1
